1568017983.08375,200007BB1FF8ED
1568017983.1149983,A00007BBA3BA292022B45416ADE5
1568017983.1309729,02C187BB5C5C8E
1568017983.3563027,8D4C01E4583FB2D4A509174C1D24
1568017983.6807566,8D4C01E49941448560AC84423F58
1568017983.9343135,8D4C01E4583FD6400301CCFA7558
1568017983.9767578,8D4C01E420053332C1A8207D484C
1568017984.4351904,5D4C01E4BC9DFC
1568017984.6056798,5D4C01E4BC9DEA
1568017984.849925,02C187BEA390B1
1568017984.9840333,8D4C01E4583FE63FF701F129F36A
1568017985.7755833,8D4C01E49941428720B0843D8108
1568017985.896375,02C18810FF4F00
1568017985.9276505,20000810BCEB63
1568017986.02727,20000810BCEB63
1568017986.2286003,20000811431F6A
1568017986.371554,02C1881100BB09
1568017986.6658022,A8001E25A56A2B2062B45806DB23
1568017986.6747427,02C1881100BB09
1568017986.7729158,A0000812B0D80030A40000A0E2CD
1568017986.8882458,20000812BCF778
1568017986.9634812,8D4C01E4584122D47D0989040CBA
1568017987.0690355,02C18812FF531B
1568017987.4045463,8D4C01E45841363FD9023B66213A
1568017987.5325115,A0000813B0D80030A40000DE38EF
1568017987.696713,5D4C01E4BC9DF0
1568017987.718512,5D4C01E4BC9DE0
1568017987.761662,02C18814FF7736
1568017987.9452326,80C188145841363FD30247029D31
1568017988.0124068,20000814BCD355
1568017988.0664108,02C18814FF7736
1568017988.4406972,A0000815B0D80030A4000027102A
1568017988.450607,A8001E258F749D28E154A52B1C6A
1568017988.4506247,A8001E25A64A2D20A2CC5B7E84B8
1568017988.497282,A00008158F749D28E154A57E00D3
1568017988.511762,5D4C01E4BC9DC6
1568017988.6184692,8D4C01E499413E89C0B884B7474D
1568017988.7391396,02C1881500833F
1568017989.4441447,8D4C01E45841763FB90278977DB3
1568017989.5047967,8D4C01E499413C8AC0BC84F56324
1568017989.6176317,02C60817D8A2C7
1568017989.617645,02C60817D8A2C7
1568017989.6411078,02C60817D8A2C7
1568017989.6843898,02C18817009F24
1568017989.7792199,02C18817009F24
1568017989.8353574,5D4C01E4BC9DEA
1568017989.9596643,8D4C01E499413C8AC0BC84F56324
1568017990.0355644,20000818BC9B0F
1568017990.2328923,A0000818A73A2F20E2E45FF8CEAC
1568017990.2611113,5D4C01E4BC9DEF
1568017990.267342,A0000818B0D80030A40000546F8B
1568017990.3119695,5D4C01E4BC9DEF
1568017990.3671706,5D4C01E4BC9DEF
1568017990.395575,5D4C01E4BC9DED
1568017990.7326317,02C1881900CB65
1568017991.1673183,8D4C01E45841A63F9D02A869B98F
1568017991.3542428,02C1881B00D77E
1568017991.4740803,02C6081BD8EA9D
1568017991.5466418,A000081BB0D80030A40000D701ED
1568017991.5591059,A000081BA7DA2F20E2FC6368D5E5
1568017991.595166,02C6081BD8EA9D
1568017991.9805338,8D4C01E45841C63F8D02BFE82723
1568017992.0370426,02C1881CFF075A
1568017992.376893,5D4C01E4BC9DFC
1568017992.3943388,5D4C01E4BC9DFC
1568017992.4061804,A000081DB0D80030A400002E2928
1568017992.4072702,A8001E25A83A2D20A31465F35650
1568017992.4162874,5D4C01E4BC9DEA
1568017992.435588,A000081DA85A2D20A3146643F49B
1568017992.6688569,02C1881EFF1B41
1568017992.6875036,A000081E90B4DD28E174A5E0E692
1568017992.7101805,5D4C01E4BC9DF0
1568017992.7168663,5D4C01E4BC9DF2
1568017992.7251596,5D4C01E4BC9DF0
1568017992.7494938,5D4C01E4BC9DF0
1568017992.7570887,5D4C01E4BC9DF0
1568017992.8602777,28001E2526EDA5
1568017992.9298098,8D4C01E49941348D80CC85E9DFAD
1568017993.115762,80C1881F5841E63F7302E3A9C1FE
1568017993.1538982,02C1881F00EF48
1568017993.2273266,02C1881F00EF48
1568017993.2446618,5D4C01E4BC9DEA
1568017993.4151382,02C1881F00EF48
1568017993.4472995,8D4C01E49941318E80D084CD8FA7
1568017993.7131689,02C18830FE8EB0
1568017993.7162979,02C18830FE8EB0
1568017994.0594876,2000083142DEDA
1568017994.1949315,5D4C01E4BC9DEA
1568017994.2382932,A8001E25B0D80030A40000720C93
1568017994.3014371,02C18831017AB9
1568017994.6492476,02C18832FE92AB
1568017994.9175837,02C188330166A2
1568017994.948192,2000083342C2C1
1568017995.229711,A0000833A9AA2B20A33C6620047B
1568017995.3714669,8D4C01E499412E8F80D485007E07
1568017995.9178567,02C1883501428F
1568017996.4478364,02C18836FEAA9D
1568017996.5249574,20000836BD0EFE
1568017996.7365606,8D4C01E45843663F19034A122109
1568017997.0374925,5D4C01E4BC9DEA
1568017997.2075553,A000083720053332C1A820BA7F73
1568017997.7513788,5D4C01E4BC9DF0
1568017997.801267,2000083942AEB6
1568017997.8089757,02C18839010AD5
1568017997.8182437,2000083942AEB6
1568017997.83688,2000083942AEB6
1568017997.9128258,8D4C01E49941249240C8854D9CB1
1568017998.0233407,2000083942AEB6
1568017998.0983005,02C18839010AD5
1568017998.1379054,5D4C01E4BC9DEA
1568017998.1628966,02C18839010AD5
1568017998.2614298,A000083AB0D80030A400008D3FC7
1568017998.698752,02C1883B0116CE
1568017998.7879837,A000083BAB7A2B20E3145E20A26D
1568017999.0766275,02C1883B0116CE
1568017999.1924403,5D4C01E4BC9DCA
1568017999.2483523,A000083CABCA2B20E3045D201056
1568017999.3934164,02C1883CFEC6EA
1568017999.4510286,8D4C01E45843C63EC503973D845B
1568017999.4687011,5D4C01E4BC9DE8
1568017999.530788,5D4C01E4BC9DFA
1568017999.5418873,02C1883CFEC6EA
1568017999.5915587,A000083CABDA2B20E3045D8DD13E
1568017999.746565,2000083D429680
1568017999.8694172,8D4C01E45843D63EB903A2B8F68B
1568017999.8831053,02C1883D0132E3
1568017999.9628148,5D4C01E4BC9DEA
1568018000.0181887,5D4C01E4BC9DEA
1568018000.296068,5D4C01E4BC9DFC
1568018000.3056304,5D4C01E4BC9DFC
1568018000.31481,5D4C01E4BC9DFC
1568018000.3469543,8D4C01E45843E63EAB03ADD04F71
1568018000.3658462,A000083EB0D80030A4000089A346
1568018000.39092,A8001E258EB56128A144A64CFEEA
1568018000.8644707,8D4C01E49941189500C084DE863B
1568018000.8932939,02C1883F012EF8
1568018000.9029799,A8001E25B0D80030A40000720C93
1568018001.0811782,5D4C01E4BC9DEA
1568018001.096406,2000083F428A9B
1568018001.1577628,A000083FAC9A2B20E2EC5D6ABA43
1568018001.344136,02C18890F849C0
1568018001.4517808,20000890BBEDA3
1568018001.4754043,20000890BBEDA3
1568018001.523147,28001E2526EDA5
1568018001.5990124,5D4C01E4BC9DEA
1568018001.6679375,8D4C01E4584502D3110B3F11B86B
1568018002.112437,A8001E25ACEA2B20E2F45FC1C9A5
1568018002.1528478,5D4C01E4BC9DEF
1568018002.7464657,5D4C01E4BC9DF0
1568018002.9963567,5D4C01E4BC9DEA
1568018003.2655852,02C18894F871F6
1568018003.3200767,02C18894F871F6
1568018003.4174125,8D4C01E499410F96C0C484C3D3BB
1568018003.5892484,A0000894B0D80030A40000CA5A28
1568018004.128092,8D4C01E4584552D2BB0B7F11AB36
1568018004.4546368,02C18896F86DED
1568018004.5599906,02C18896F86DED
1568018004.6432014,02C188970799E4
1568018004.7484128,02C60897DFA407
1568018004.941529,5D4C01E4BC9DEA
1568018006.174621,2000089ABB81D4
1568018007.1037126,28001E2526EDA5
1568018007.1051207,5D4C01E4BC9DEA
1568018007.7395887,5D4C01E4BC9DF0
1568018007.9880688,5D4C01E4BC9DCA
1568018008.2918096,02C1889EF81D81
1568018008.4618778,02C1889F07E988
1568018009.1571069,8D4C01E499410A97C0D085C01517
1568018009.2472775,02C188B1067C79
1568018009.690995,200008B2BA3008
1568018009.7238307,02C188B2F9946B
1568018009.8683975,5D4C01E4BC9DEA
1568018009.8720164,02C188B2F9946B
1568018010.0012052,02C188B2F9946B
1568018010.068059,200008B2BA3008
1568018011.3631735,A00008B5B0D80030A40000906402
1568018011.4851935,A8001E25B0D80030A40000720C93
1568018011.4998732,A00008B5AD9A2921231C5FCA0587
1568018011.6024506,A00008B5AD9A2921231C5FCA0587
1568018012.1884634,5D4C01E4BC9DF8
1568018012.230504,A00008B7B0D80030A400006DD046
1568018012.411783,A8001E25ADAA2921230C5E3EF6AE
1568018012.64881,02C188B8F9F81C
1568018012.7541885,5D4C01E4BC9DF0
1568018012.7662182,5D4C01E4BC9DF0
1568018013.6789734,5D4C01E4BC9DC6
1568018014.0074515,5D4C01E4BC9DEF
1568018014.129284,200008BABA4064
1568018015.5064507,02C188BD063423
1568018015.7194285,8D4C01E49941099860B4849C90FB
1568018017.2733402,02C18910F14280
1568018017.3470306,02C18910F14280
1568018018.346431,02C18912F15E9B
1568018018.7562594,8D4C01E45849363BFD0583C16EAB
1568018018.8268862,A0000913ADAA2B2162B4569CBF55
1568018018.879001,200009134D0EF1
1568018018.978245,200009134D0EF1
1568018019.2396705,02C18914F17AB6
1568018019.692628,8D4C01E4584952D0610D162A98AE
1568018020.8921788,02C189170E92A4
1568018020.9470565,02C60917D6AF47
1568018020.9545217,02C189170E92A4
1568018021.0034564,02C60917D6AF47
1568018021.4498937,5D4C01E4BC9DEA
1568018021.450867,20000918B2968F
1568018021.4619877,02C18918F132EC
1568018021.4784205,20000918B2968F
1568018021.5463898,20000918B2968F
1568018022.661693,5D4C01E4BC9DEA
1568018022.7793984,5D4C01E4BC9DF0
1568018023.659328,02C1891CF10ADA
1568018023.6842463,5D4C01E4BC9DEA
1568018023.954043,02C1891D0EFED3
1568018024.156283,A8001E25FF759D297FF4A9EFB986
1568018024.1562924,A8001E25ADAA2B21A2CC59A57BCC
1568018024.412042,A000091EB0D80030A40000759307
1568018024.4371738,02C1891EF116C1
1568018024.6156423,5D4C01E4BC9DEA
1568018025.0821695,2000091F4D46AB
1568018025.3348563,02C6091FD6DF2B
1568018025.3569555,02C1891F0EE2C8
1568018025.467895,5D4C01E4BC9DEA
1568018025.7062442,8D4C01E499410C98A0B884BB17F2
1568018025.7894194,8D4C01E4584B063AE7063AED2522
1568018025.9305246,02C189310F7739
1568018026.0709603,02C189310F7739
1568018026.63896,8D4C01E499410C98A0B884BB17F2
1568018026.6499193,8D4C01E4584B263AC7064F346EFC
1568018026.7177532,02C18932F09F2B
1568018026.8192384,A0000932FF759D29BFF4A9A19B66
1568018026.8321788,A0000932B0D80030A400005CD28C
1568018027.667015,8D4C01E4584B42CF250DE87BF0BF
1568018027.748357,5D4C01E4BC9DF0
1568018027.7585979,5D4C01E4BC9DF0
1568018028.06223,5D4C01E4BC9DFC
1568018028.1044781,A8001E25FF959D29BFF4AAF20576
1568018028.2015257,8D4C01E499410D98A0B88547E935
1568018028.252007,02C189350F4F0F
1568018028.3475165,5D4C01E4BC9DEA
1568018028.4240358,A8001E25AD9A2D21E2CC592C0A8B
1568018028.4240475,A8001E25FF959D29BFFCAA826976
1568018028.6280756,8D4C01E4584B663A7906823D8395
1568018029.0001156,02C18936F0A71D
1568018029.0079007,A0000936B0D80030A40000584E0D
1568018029.415245,5D4C01E4BC9DEA
1568018029.415256,02C189370F5314
1568018029.7146506,02C18938F0F35C
1568018029.9597595,A0000938ADAA2F21E2D45A96A7ED
1568018030.0950022,8D4C01E499410D98A0B88547E935
1568018030.2683876,02C189390F0755
1568018030.3135803,A0000939B0D80030A40000D685E8
1568018030.334295,5D4C01E4BC9DEA
1568018030.4554567,A0000939B0D80030A40000D685E8
1568018030.4729254,A000093920053332C1A82092BAFD
1568018030.4947836,5D4C01E4BC9DC6
1568018030.9420474,02C1893AF0EF47
1568018031.0737486,2000093AB34B24
1568018031.1057284,8D4C01E4584BA63A1D06C07EE918
1568018031.6806195,A000093CB0D80030A40000ACC34B
1568018031.6855257,8D4C01E4584BC2CE870E528A13BC
1568018031.7687724,02C1893CF0CB6A
1568018031.9431603,02C1893CF0CB6A
1568018032.0194435,5D4C01E4BC9DFC
1568018032.0291955,5D4C01E4BC9DFC
1568018032.4346752,A8001E25AD9A2D2222DC5C2FE5BE
1568018032.755614,5D4C01E4BC9DD0
1568018033.0214214,A000093EB0D80030A4000051770F
1568018033.3179038,8D4C01E499410E98A0BC857AC067
1568018033.3808026,2000093F4C871B
1568018034.0735612,A8001E25FF959B29FFF4AA72C380
1568018034.484247,02C1899109B049
1568018034.674598,5D4C01E4BC9DC6
1568018035.0712378,5D4C01E4BC9DA2
1568018035.1036313,20000992B5FC38
1568018035.1951404,8D4C01E499410F98A0BC8579CAA9
1568018035.3419437,8D4C01E4584D32CDF90EB18B3E70
1568018035.4037278,02C1899309AC52
1568018035.643373,A0000993ADAA2D2222EC5DE04A1A
1568018035.8810878,02C609942E4195
1568018036.0297256,A8001E25FF959B29FFF4AB8D3789
1568018036.2438579,8D4C01E499410F98A0C0859384B2
1568018036.2894828,02C1899509887F
1568018036.7959588,5D4C01E4BC9DEA
1568018036.9048998,8D4C01E4584D62CDB90EDC0E27C1
1568018037.0357263,02C18996F6606D
1568018037.0754778,20000996B5C40E
1568018037.262688,80C18997584D62CDA90EE7F6AC1B
1568018037.7337182,5D4C01E4BC9DF4
1568018037.7338042,8D4C01E499411098A0C0844DBE41
1568018037.7748716,5D4C01E4BC9DF0
1568018038.4654016,02C1899909C025
1568018038.7385736,8D4C01E499411098A0BC84A7F05A
1568018038.842583,A8001E25B0D80030A40000720C93
1568018038.853298,A000099AADAA2D2222EC5C685D33
1568018038.8542228,A000099AADAA2D2222EC5C685D33
1568018038.8850636,5D4C01E4BC9DC6
1568018039.685481,A000099CB0D80030A400001BB763
1568018039.7091453,A000099CADAA2D2222EC5C9175F6
1568018039.945035,5D4C01E4BC9DFC
1568018040.0215118,A000099CB0D80030A400001BB763
1568018040.0361583,A8001E25FFD59929FFFCAB4C57AE
1568018040.03752,A8001E25ADAA2B2222EC5CF2F0A2
1568018040.0575652,2000099CB5A879
1568018040.891923,02C1899EF61001
1568018041.472596,2000099F4A406B
1568018041.5818655,02C1899F09E408
1568018041.9998202,02C189B0F785F0
1568018042.056158,02C189B0F785F0
1568018042.9573276,5D4C01E4BC9DEA
1568018043.6363683,8D4C01E499411198C0B8845348EF
1568018044.064066,8D4C01E499411198C0B885ACBCE6
1568018044.4793873,02C189B50849CF
1568018044.700882,200009B54BEDAC
1568018044.7427578,200009B54BEDAC
1568018044.820583,A8001E25B0D80030A40000720C93
1568018044.8658657,5D4C01E4BC9DEA
1568018045.0532162,A00009B6ADAA2721E2CC55826432
1568018045.1955457,200009B6B405BE
1568018046.0389843,200009B74BF1B7
1568018046.2184315,5D4C01E4BC9DEA
1568018046.4378586,A00009B820053332C1A8207FF0FF
1568018046.991284,02C189B9080195
1568018047.002731,A00009B910010080FD000028678D
1568018047.0159311,5D4C01E4BC9DCB
1568018047.1541247,02C189BAF7E987
1568018047.364334,02C189BAF7E987
1568018047.6075814,28001E2526EDA5
1568018047.7637408,5D4C01E4BC9DF0
1568018047.955773,A00009BBB0D80030A40000B8A18C
1568018049.0660102,200009BD4B9DC0
1568018049.166617,A8001E25B0D80030A40000720C93
1568018049.3650393,02C189BD0839A3
1568018049.8272219,02C189BEF7D1B1
1568018050.85699,A00009BFADAA2522224444990171
1568018050.8861823,8D4C01E4584FF2CB8D10534AF95A
1568018051.0625274,A8001E25B0D80030A40000720C93
1568018051.430344,A0000A10B0D80030A40000130A12
1568018051.4431603,A0000A10AD9A2722222C43F4E47C
1568018051.4431705,5D4C01E4BC9DC6
1568018051.4503024,20000A10A0F063
1568018051.8360467,5D4C01E4BC9DFC
1568018051.88829,A0000A11B0D80030A400006DD030
1568018051.9269228,A0000A11B0D80030A400006DD030
1568018051.9302914,A8001E2580159B2AA004AA82C61A
1568018051.9945266,02C60A11C49DEA
1568018052.0521638,20000A115F046A
1568018052.2045991,02C18A111CA009
1568018052.3407106,20000A115F046A
1568018052.4451501,A0000A12B0D80030A40000EEBE56
1568018052.4635575,A8001E25ADAA2722222441EC2557
1568018052.4833694,8D4C01E4585122CB4D107E991D84
1568018052.7193944,5D4C01E4BC9DF0
1568018052.7630465,5D4C01E4BC9DF0
1568018052.7874944,5D4C01E4BC9DF0
1568018052.903021,02C18A12E3481B
1568018052.9303737,8D4C01E4585122CB3D108971A903
1568018053.0795918,A0000A12ADAA272222144051FF92
1568018053.2186356,8D4C01E4994114992088848C8895
1568018053.2880998,02C18A131CBC12
1568018053.435333,8D4C01E458513636B10907823651
1568018053.6913114,02C18A131CBC12
1568018053.9693255,A0000A14ADAA2722221440A8D757
1568018054.0619442,20000A14A0C855
1568018054.3572636,A0000A14ADAA2722620C40B29B05
1568018054.3851476,8D4C01E4585142CAFB10B5B4D25B
1568018055.3063898,5D4C01E4BC9DEA
1568018055.4155052,02C18A16E3702D
1568018055.6474195,A0000A16B0D80030A40000EA22D7
1568018055.6519954,5D4C01E4BC9DC6
1568018055.756899,A0000A16B0D80030A40000EA22D7
1568018055.7883565,5D4C01E4BC9DFC
1568018055.8253086,8D4C01E4994116994084840D4372
1568018057.048278,A0000A18ADAA2B22A20441442738
1568018057.0515842,20000A18A0800F
1568018057.0889344,20000A18A0800F
1568018057.3111906,02C18A18E3246C
1568018057.350685,8D4C01E499411699608484483F5B
1568018057.789634,5D4C01E4BC9DF0
1568018057.878222,8D4C01E499411699608484483F5B
1568018058.3669772,A0000A1AB0D80030A40000E78754
1568018058.780285,A0000A1AB0D80030A40000E78754
1568018059.2980716,02C60A1BC4F19D
1568018059.7653298,5D4C01E4BC9DFC
1568018059.7687938,A0000A1CADAA2D22E20C45B02979
1568018059.8242316,A0000A1CB0D80030A400001EAF91
1568018060.0370684,20000A1CA0B839
1568018061.0996575,20000A1EA0A422
1568018061.128983,20000A1EA0A422
1568018061.3522696,02C18A1EE30041
1568018061.4242532,02C18A1EE30041
1568018061.6489267,02C60A1E3B3DA2
1568018061.7176933,02C18A1F1CF448
1568018061.8235524,5D4C01E4BC9DEA
1568018062.1973155,02C60A1FC4C9AB
1568018062.2213318,02C18A1F1CF448
1568018062.355334,8D4C01E4585306354F09F1056304
1568018062.3562946,A0000A30AD9A2F22E2444C65AAA8
1568018062.5378268,02C18A30E295B0
1568018062.636612,02C18A30E295B0
1568018062.7420945,5D4C01E4BC9DF0
1568018062.7677927,5D4C01E4BC9DF0
1568018062.906185,8D4C01E4585312C9A5119B350D5E
1568018062.907161,02C18A311D61B9
1568018063.5211596,5D4C01E4BC9DEE
1568018064.0146713,20000A32A12DC8
1568018064.0302105,A0000A32B0D80030A40000CA5A5E
1568018064.11191,20000A335ED9C1
1568018064.132169,A0000A33B0D80030A40000B4807C
1568018064.3376215,8D4C01E458533634FD0A2700A8B4
1568018064.4633484,A8001E2520053332C1A820363386
1568018064.6530015,5D4C01E4BC9DEA
1568018065.0072217,02C60A343A9065
1568018065.2615376,02C18A34E2AD86
1568018065.2746139,02C60A343A9065
1568018065.3044071,8D4C01E499411999C0A4853795C5
1568018066.4272785,5D4C01E4BC9DEA
1568018066.693845,20000A375EE1F7
1568018066.717944,20000A375EE1F7
1568018066.739512,20000A375EE1F7
1568018066.7578049,5D4C01E4BC9DCE
1568018066.75889,8D4C01E4585376349D0A670E1C2F
1568018067.188817,8D4C01E4585382C8EF1214418D34
1568018067.4662914,5D4C01E4BC9DA7
1568018067.6988957,5D4C01E4BC9DFC
1568018067.7953217,5D4C01E4BC9DF0
1568018068.2610223,5D4C01E4BC9DC6
1568018068.376429,A0000A3AB0D80030A40000C3635C
1568018069.4086406,5D4C01E4BC9DEA
1568018069.4482653,02C18A3CE2DDEA
1568018069.6097715,A0000A3DFFF59D2BBFFCAF0FADA5
1568018070.035006,20000A3D5E8D80
1568018070.1208358,20000A3D5E8D80
1568018070.2590623,5D4C01E4BC9DEA
1568018070.4644158,02C18A3EE2C1F1
1568018070.9065998,A0000A3FB0D80030A40000B925FF
1568018071.7165625,A8001E25FF359D2BBFECB00076D9
1568018071.7683005,A8001E25FF359D2BBFECB00076D9
1568018071.928435,02C18A911BA6C9
1568018071.9825792,20000A915802AA
1568018072.0156784,02C60A91C39B2A
1568018072.1328442,02C18A911BA6C9
1568018072.4172428,5D4C01E4BC9DC6
1568018072.7893019,5D4C01E4BC9DF0
1568018073.1449254,A0000A93B0D80030A4000003F454
1568018073.1687136,A0000A93ADAA312362BC58908A4C
1568018073.40063,02C18A94E46AF6
1568018073.6129925,02C60A943C5715
1568018073.79277,8D4C01E499411A99C0B4842DA69E
1568018074.531021,8D4C01E4585562C7C312DB327AEF
1568018074.7051344,02C18A96E476ED
1568018075.2642834,02C18A971B82E4
1568018075.6196506,5D4C01E4BC9DEC
1568018075.6520903,5D4C01E4BC9DFC
1568018075.6828806,A8001E25AD9A3323A2C45DA3987D
1568018075.9981081,20000A995872C6
1568018076.1026988,20000A995872C6
1568018076.3765793,02C18A991BD6A5
1568018076.4728785,A0000A99B0D80030A40000F77912
1568018076.4961731,A8001E2580359B2BA004B20DDD24
1568018076.9276252,02C18A9AE43EB7
1568018077.094883,8D4C01E45855B632F50B7FDF407C
1568018077.1359847,02C18A9B1BCABE
1568018077.2680268,02C18A9B1BCABE
1568018077.3446023,5D4C01E4BC9DEA
1568018077.5357127,02C18A9CE41A9A
1568018077.738966,5D4C01E4BC9DF0
1568018077.7499075,5D4C01E4BC9DF0
1568018077.7621415,5D4C01E4BC9DF0
1568018077.764576,5D4C01E4BC9DF0
1568018077.7813852,5D4C01E4BC9DF0
1568018077.7907116,5D4C01E4BC9DF0
1568018077.9763591,A0000A9DB0D80030A40000F3E593
1568018078.2314887,8D4C01E45855D632C30B9FCD2F93
1568018078.2842221,8D4C01E420053332C1A8207D484C
1568018079.2669063,02C18A9F1BF288
1568018079.652617,A8001E25AD9A3523E32469944FAB
1568018079.6993945,A8001E25AD9A3523E32469944FAB
1568018079.8257756,A8001E25B0D80030A40000720C93
1568018079.8352003,A0000AB1AD9A3523E32C694C8B20
1568018079.9748647,20000AB159C31A
1568018080.398691,02C18AB2E58F6B
1568018080.6326277,5D4C01E4BC9DEA
1568018080.802323,20000AB359DF01
1568018080.8160923,20000AB359DF01
1568018081.0385253,A8001E25B0D80030A40000720C93
1568018081.0507405,20000AB359DF01
1568018081.0935187,20000AB359DF01
1568018081.1445167,28001E2526EDA5
1568018081.4054017,20000AB4A60F25
1568018081.7358327,5D4C01E4BC9DEA
1568018081.9634213,5D4C01E4BC9DEA
1568018082.1252196,20000AB6A6133E
1568018082.2426698,5D4C01E4BC9DEA
1568018082.305896,A0000AB6B0D80030A400005D56FF
1568018082.32411,5D4C01E4BC9DEA
1568018082.356187,8D4C01E499411A99E0DC85A58EA5
1568018082.5148702,02C18AB71A4354
1568018082.771607,5D4C01E4BC9DF0
1568018082.8527975,8D4C01E499411999C0E0848CDFDE
1568018082.9394236,02C18AB8E5E31C
1568018083.0172365,02C60AB83DDEFF
1568018083.2833378,8D4C01E420053332C1A8207D484C
1568018083.5738182,5D4C01E4BC9DFC
1568018083.6056163,A0000AB9B0D80030A40000D39D1A
1568018083.6654143,A8001E2580159D2BA004B2A39559
1568018083.9323525,5D4C01E4BC9DEA
1568018083.997562,20000ABAA65B64
1568018084.4018958,5D4C01E4BC9DEA
1568018084.4745276,5D4C01E4BC9DEA
1568018084.6121747,8D4C01E45857C631BF0C4BF17202
1568018084.6924996,02C18ABCE5DB2A
1568018085.193335,A0000ABDADAA3323E384700AFB26
1568018085.4547582,5D4C01E4BC9DA7
1568018085.6021962,02C60ABE3DFAD2
1568018085.829117,20000ABF59975B
1568018085.8341546,8D4C01E499411999C0E484B4E9DE
1568018085.8516314,20000ABF59975B
1568018086.2222776,02C18B10ED5980
1568018086.327151,02C18B10ED5980
1568018086.4242196,8D4C01E4585902C5D31427477F65
1568018086.5539174,5D4C01E4BC9DEA
1568018086.9221458,A0000B11ADBA3123E38C714CB239
1568018087.0024025,8D4C01E4585926315D0C8B7A8E7C
1568018087.4919815,02C18B1312B192
1568018087.5210636,5D4C01E4BC9DFC
1568018087.5586426,A0000B13ADBA3123E38C71B1067D
1568018087.570036,A0000B13B0D80030A4000048B03D
1568018087.6290083,02C60B13CA8C71
1568018087.7835855,5D4C01E4BC9DF0
1568018087.8449998,8D4C01E499411899C0E884FFB910
1568018087.9058938,02C18B14ED61B6
1568018088.0708299,02C18B14ED61B6
1568018088.4623277,8D4C01E4585952C57F145EBECDE0
1568018088.4961658,A8001E25FF959D2B7FF4B2C5939B
1568018088.605666,5D4C01E4BC9DCA
1568018088.623543,02C60B15CAA85C
1568018088.8320045,8D4C01E499411899A0E884303D6B
1568018089.2188692,A0000B17B0D80030A400004C2CBC
1568018089.4027627,5D4C01E4BC9DEA
1568018089.4243426,8D4C01E458597630FB0CCB236E2D
1568018089.5213842,5D4C01E4BC9DEA
1568018089.8218236,5D4C01E4BC9DEA
1568018089.8348138,5D4C01E4BC9DEA
1568018090.2958326,02C18B1912DDE5
1568018090.816909,5D4C01E4BC9DEA
1568018091.0766797,20000B1B51659D
1568018091.1328416,5D4C01E4BC9DEA
1568018091.2016788,5D4C01E4BC9DEA
1568018091.3245916,02C60B1C352C39
1568018091.4715695,5D4C01E4BC9DFC
1568018091.6014462,A8001E25ADAA2B23A3846BF28C4A
1568018091.8439646,8D4C01E499411899A0E08440516B
1568018091.9844706,8D4C01E45859D2C4EB14C0E8005A
1568018092.7751422,5D4C01E4BC9DF0
1568018093.2489507,02C18B30EC9830
1568018093.2751026,5D4C01E4BC9DEA
1568018093.6335647,5D4C01E4BC9DEA
1568018093.8960097,5D4C01E4BC9DEA
1568018094.188912,5D4C01E4BC9DEA
1568018094.3069327,5D4C01E4BC9DEA
1568018094.3933735,02C18B33137022
1568018095.3710628,02C18B3513540F
1568018095.3888252,A0000B3510010080FD0000F80EB5
1568018095.4303482,20000B3550F06C
1568018095.4379327,5D4C01E4BC9DFC
1568018095.4491878,5D4C01E4BC9DFC
1568018095.460304,A8001E2520053332C1A820363386
1568018095.567789,A8001E25FFD59F2B7FFCB004EFA7
1568018095.6104112,8D4C01E4585B52C4571523584564
1568018096.0569565,5D4C01E4BC9DEE
1568018096.084522,5D4C01E4BC9DEA
1568018096.6008377,A8001E25B0D80030A40000720C93
1568018096.7062788,5D4C01E4BC9DEA
1568018097.0706813,20000B38AF4C3F
1568018097.5913236,5D4C01E4BC9DEA
1568018097.7722366,5D4C01E4BC9DF0
1568018097.9045203,02C18B39131C55
1568018099.0163996,A0000B3BADAA2523A2BC52AA047F
1568018099.421514,5D4C01E4BC9DFC
1568018100.0056992,20000B3D508000
1568018100.5168464,A8001E25ADBA2523A2944DA1CC2A
1568018101.4514842,28001E2526EDA5
1568018101.5147612,02C18B90EA5F40
1568018101.7502348,5D4C01E4BC9DDE
1568018102.6091604,5D4C01E4BC9DEA
1568018102.8571134,8D4C01E499411999E098841BDBEC
1568018103.4013932,5D4C01E4BC9DFC
1568018103.4569945,A8001E25ADAA2723E24C466A54C4
1568018103.5592668,8D4C01E4585D362EC30E41C09E21
1568018103.5887425,5D4C01E4BC9DEA
1568018104.4105475,02C18B94EA6776
1568018104.511465,A8001E25ADAA2723E2344547C4CD
1568018104.5171707,A8001E25FFF59F2BBFFCB13F9188
1568018104.519038,8D4C01E4585D42C2E916158D5AC6
1568018104.9846852,20000B9556371C
1568018105.0883212,02C18B9515937F
1568018105.2372162,28001E2526EDA5
1568018105.5665188,8D4C01E4585D662E710E775A1012
1568018106.0038426,5D4C01E4BC9DC6
1568018106.7652972,A0000B97ADAA2923E22C44975C1F
1568018107.1824403,A0000B98FA810100000000085BC8
1568018107.2207518,20000B98A98B4F
1568018107.2786853,5D4C01E4BC9DEA
1568018107.346174,5D4C01E4BC9DF8
1568018107.355227,5D4C01E4BC9DFC
1568018107.4063718,A0000B98B0D80030A40000517779
1568018107.652283,8D4C01E499411B9A008C83637777
1568018108.14755,8D4C01E4585D92C253167900EA3B
